lemma,cue_label,baseline
across-the-board,0,0
cut,0,0
in,0,0
government,0,0
spending,0,0
to,0,0
comply,0,0
with,0,0
the,0,0
Gramm-Rudman,0,0
budget,0,0
law,0,0
.,0,0
the,0,0
cut,0,0
be,0,0
necessary,0,0
because,0,0
Congress,0,0
and,0,0
the,0,0
administration,0,0
have,0,0
fail,0,0
to,0,0
reach,0,0
agreement,0,0
on,0,1
a,0,0
deficit-cut,0,0
bill,0,0
.,0,0
``,0,0
we,0,0
simply,0,0
do,0,0
not,0,0
have,0,0
strong,0,0
leadership,0,0
to,0,0
try,0,0
to,0,0
reduce,0,0
the,0,0
deficit,0,0
and,0,0
make,0,0
tough,0,0
choice,0,0
",",0,0
'',0,0
House,0,0
Budget,0,0
Committee,0,0
Chairman,0,0
Leon,0,0
Panetta,0,0
-LRB-,0,0
D.,0,0
",",0,0
Calif,0,0
.,0,0
-RRB-,0,0
say,1,1
yesterday,0,0
on,0,1
NBC,0,0
News,0,0
's,0,0
``,0,0
meet,0,0
the,0,0
Press,0,0
.,0,0
'',0,0
--,0,0
for,0,0
the,0,0
last,0,0
two,0,0
week,0,0
",",0,0
the,0,0
Bush,0,0
administration,0,0
and,0,0
the,0,0
Federal,0,0
Reserve,0,0
have,0,0
be,0,0
engage,0,0
in,0,0
a,0,0
semi-public,0,0
battle,0,0
over,0,0
international,0,0
economic,0,0
policy,0,0
.,0,0
the,0,0
administration,0,0
have,0,0
be,0,0
try,0,0
to,0,0
push,0,0
the,0,0
dollar,0,0
lower,0,0
;,0,0
the,0,0
Fed,0,0
have,0,0
be,0,0
resist,0,0
.,0,0
``,0,0
one,0,0
of,0,1
the,0,0
thing,0,0
that,0,0
continue,0,0
to,0,0
worry,0,0
I,0,0
be,0,0
this,0,0
monetary,0,0
warfare,0,0
between,0,0
the,0,0
Treasury,0,0
Department,0,0
and,0,0
the,0,0
Federal,0,0
Reserve,0,0
Board,0,0
",",0,0
'',0,0
say,1,1
Lawrence,0,0
Kudlow,0,0
",",0,0
a,0,0
Bear,0,0
",",0,0
Stearns,0,0
&amp;,0,0
Co.,0,0
economist,0,0
",",0,0
on,0,1
ABC,0,0
's,0,0
``,0,0
this,0,0
week,0,0
.,0,0
'',0,0
--,0,0
the,0,0
administration,0,0
have,0,0
send,0,0
out,0,0
confusing,0,0
signal,0,0
about,0,0
its,0,0
response,0,0
to,0,0
a,0,0
recent,0,0
spate,0,0
of,0,1
airline,0,0
takeover,0,0
.,0,0
last,0,0
month,0,0
",",0,0
Transportation,0,0
Secretary,0,0
Sam,0,0
Skinner,0,0
force,0,0
Northwest,0,0
Airlines,0,0
to,0,0
reduce,0,0
a,0,0
stake,0,0
hold,0,0
by,0,0
KLM,0,0
Royal,0,0
Dutch,0,0
Airlines,0,0
.,0,0
but,0,0
he,0,0
have,0,0
since,0,0
run,0,0
into,0,0
opposition,0,0
from,0,0
the,0,0
Treasury,0,0
and,0,0
the,0,0
White,0,0
House,0,0
over,0,0
that,0,0
decision,0,0
.,0,0
and,0,0
he,0,0
have,0,0
keep,0,0
mum,0,0
on,0,1
how,0,0
he,0,0
decision,0,0
might,0,0
affect,0,0
a,0,0
bid,0,0
for,0,0
United,0,0
Airlines,0,0
",",0,0
which,0,0
include,0,0
a,0,0
big,0,0
stake,0,0
by,0,0
British,0,0
Airways,0,0
PLC,0,0
.,0,0
some,0,0
analyst,0,0
say,0,1
uncertainty,0,0
about,0,0
Washington,0,0
's,0,0
anti-takeover,0,0
policy,0,0
be,0,0
one,0,0
reason,0,0
that,0,0
financing,0,0
for,0,0
the,0,0
United,0,0
Airlines,0,0
takeover,0,0
fall,0,0
through,0,0
--,0,0
the,0,0
event,0,0
that,0,0
trigger,0,0
the,0,0
market,0,0
drop,0,0
.,0,0
in,0,0
many,0,0
way,0,0
",",0,0
the,0,0
backdrop,0,0
to,0,0
Friday,0,0
's,0,0
stock,0,0
decline,0,0
be,0,0
eerily,0,0
similar,0,0
to,0,0
that,0,0
of,0,1
October,0,0
1987,0,0
's,0,0
508-point,0,0
crash,0,0
.,0,0
then,0,0
",",0,0
as,0,0
now,0,0
",",0,0
the,0,0
budget,0,0
debate,0,0
be,0,0
behind,0,0
schedule,0,0
and,0,0
automatic,0,0
spending,0,0
cut,0,0
be,0,0
within,0,0
day,0,0
of,0,1
take,0,0
hold,0,0
.,0,0
the,0,0
Treasury,0,0
be,0,0
lock,0,0
in,0,0
a,0,0
battle,0,0
over,0,0
international,0,0
economic,0,0
policy,0,0
",",0,0
although,0,0
at,0,0
that,0,0
time,0,0
it,0,0
be,0,0
with,0,0
west,0,0
german,0,0
official,0,0
rather,0,0
than,0,0
the,0,0
Federal,0,0
Reserve,0,0
.,0,0
and,0,0
concern,0,0
about,0,0
official,0,0
action,0,0
aim,0,0
at,0,0
takeover,0,0
--,0,0
then,0,0
by,0,0
the,0,0
tax-write,0,0
house,0,0
way,0,0
and,0,0
means,0,0
committee,0,0
rather,0,0
than,0,0
the,0,0
Transportation,0,0
Department,0,0
--,0,0
be,0,0
make,0,0
market,0,0
nervous,0,0
.,0,0
the,0,0
1987,0,0
crash,0,0
bring,0,0
the,0,0
Reagan,0,0
administration,0,0
and,0,0
democratic,0,0
lawmaker,0,0
to,0,0
the,0,0
table,0,0
for,0,0
the,0,0
first,0,0
budget,0,0
summit,0,0
",",0,0
result,0,0
in,0,0
a,0,0
two-year,0,0
plan,0,0
to,0,0
reduce,0,0
the,0,0
deficit,0,0
by,0,0
more,0,0
than,0,0
$,0,0
76,0,0
billion,0,0
--,0,0
even,0,0
though,0,0
the,0,0
deficit,0,0
actually,0,0
rise,0,0
by,0,0
nearly,0,0
$,0,0
12,0,0
billion,0,0
during,0,0
that,0,0
period,0,0
.,0,0
but,0,0
",",0,0
bar,0,0
further,0,0
drop,0,0
in,0,0
the,0,0
market,0,0
this,0,0
week,0,0
",",0,0
a,0,0
similar,0,0
outcome,0,0
do,0,0
not,0,0
seem,0,0
likely,0,0
this,0,0
year,0,0
.,0,0
lawmaker,0,0
and,0,0
administration,0,0
official,0,0
agree,0,0
that,0,0
Friday,0,0
's,0,0
drop,0,0
",",0,0
by,0,0
itself,0,0
",",0,0
be,0,0
not,0,0
enough,0,0
to,0,0
force,0,0
both,0,0
side,0,0
back,0,0
to,0,0
the,0,0
table,0,0
to,0,0
try,0,0
to,0,0
reach,0,0
a,0,0
deficit-reduction,0,0
agreement,0,0
that,0,0
would,0,0
be,0,0
more,0,0
serious,0,0
and,0,0
more,0,0
far-reaching,0,0
than,0,0
last,0,0
spring,0,0
's,0,0
gimmick-ridden,0,0
plan,0,0
",",0,0
which,0,0
still,0,0
be,0,0
not,0,0
fully,0,0
implement,0,0
.,0,0
one,0,0
of,0,1
the,0,0
biggest,0,0
reason,0,0
that,0,0
new,0,0
talk,0,0
be,0,0
not,0,0
likely,0,0
to,0,0
come,0,0
about,0,0
be,0,0
that,0,0
",",0,0
as,0,0
everyone,0,0
learn,0,0
in,0,0
1987,0,0
",",0,0
the,0,0
economy,0,0
and,0,0
the,0,0
market,0,0
can,0,0
survive,0,0
a,0,0
one-day,0,0
508-point,0,0
tumble,0,0
.,0,0
``,0,0
everybody,0,0
think,0,0
we,0,0
be,0,0
look,0,0
at,0,0
a,0,0
repetition,0,0
of,0,1
1929,0,0
",",0,0
that,0,0
we,0,0
be,0,0
look,0,0
at,0,0
a,0,0
recession,0,0
",",0,0
'',0,0
Rep.,0,0
Panetta,0,0
say,1,1
yesterday,0,0
in,0,0
a,0,0
interview,0,0
.,0,0
``,0,0
that,0,0
do,0,0
not,0,0
happen,0,0
.,0,0
they,0,0
learn,0,0
they,0,0
could,0,0
survive,0,0
it,0,0
without,0,0
much,0,0
problem,0,0
.,0,0
'',0,0
but,0,0
administration,0,0
official,0,0
privately,0,0
agree,0,0
with,0,0
Mr.,0,0
Panetta,0,0
",",0,0
who,0,0
say,1,1
a,0,0
precipitous,0,0
drop,0,0
this,0,0
week,0,0
``,0,0
be,0,0
go,0,0
to,0,0
force,0,0
the,0,0
president,0,0
and,0,0
Congress,0,0
to,0,0
take,0,0
a,0,0
much,0,0
harder,0,0
look,0,0
at,0,0
fiscal,0,0
policy,0,0
.,0,0
'',0,0
in,0,0
that,0,0
case,0,0
",",0,0
there,0,0
will,0,0
be,0,0
plenty,0,0
of,0,1
blame,0,0
to,0,0
go,0,0
around,0,0
.,0,0
``,0,0
there,0,0
be,0,0
a,0,0
underlying,0,0
concern,0,0
on,0,1
the,0,0
part,0,0
of,0,1
the,0,0
american,0,0
people,0,0
--,0,0
and,0,0
there,0,0
should,0,0
be,0,0
-,0,0
that,0,0
the,0,0
administration,0,0
have,0,0
not,0,0
go,0,0
far,0,0
enough,0,0
in,0,0
cut,0,0
this,0,0
deficit,0,0
and,0,0
that,0,0
Congress,0,0
have,0,0
be,0,0
unwilling,0,0
to,0,0
cut,0,0
what,0,0
the,0,0
administration,0,0
ask,0,0
we,0,0
to,0,0
cut,0,0
",",0,0
'',0,0
say,1,1
Senate,0,0
Finance,0,0
Committee,0,0
Chairman,0,0
Lloyd,0,0
Bentsen,0,0
-LRB-,0,0
D.,0,0
",",0,0
Texas,0,0
-RRB-,0,0
.,0,0
nevertheless,0,0
",",0,0
it,0,0
clearly,0,0
will,0,0
take,0,0
more,0,0
than,0,0
Friday,0,0
's,0,0
190-point,0,0
decline,0,0
to,0,0
overcome,0,0
the,0,0
bitter,0,0
feeling,0,0
that,0,0
have,0,0
develop,0,0
between,0,0
lawmaker,0,0
and,0,0
White,0,0
House,0,0
Budget,0,0
Director,0,0
Richard,0,0
Darman,0,0
over,0,0
the,0,0
capital-gain,0,0
fight,0,0
.,0,0
Hill,0,0
Democrats,0,0
be,0,0
particularly,0,0
angry,0,0
over,0,0
Mr.,0,0
Bush,0,0
's,0,0
claim,0,0
that,0,0
the,0,0
capital-gain,0,0
cut,0,0
be,0,0
part,0,0
of,0,1
April,0,0
's,0,0
budget,0,0
accord,0,0
and,0,0
he,0,0
insistence,0,0
on,0,1
combine,0,0
it,0,0
with,0,0
the,0,0
deficit-reduction,0,0
legislation,0,0
.,0,0
``,0,0
there,0,0
be,0,0
no,0,0
prospect,0,0
of,0,1
any,0,0
so-called,0,0
grand,0,0
compromise,0,0
or,0,0
deal,0,0
next,0,0
year,0,0
because,0,0
the,0,0
administration,0,0
simply,0,0
do,0,0
not,0,0
live,0,0
up,0,0
to,0,0
this,0,0
year,0,0
's,0,0
deal,0,0
",",0,0
'',0,0
Senate,0,0
Majority,0,0
Leader,0,0
George,0,0
Mitchell,0,0
-LRB-,0,0
D.,0,0
",",0,0
Maine,0,0
-RRB-,0,0
say,1,1
yesterday,0,0
on,0,1
CBS,0,0
News,0,0
's,0,0
``,0,0
face,0,0
the,0,0
Nation,0,0
.,0,0
'',0,0
during,0,0
last,0,0
week,0,0
's,0,0
maneuvering,0,0
on,0,1
the,0,0
deficit-cut,0,0
bill,0,0
and,0,0
the,0,0
capital-gain,0,0
issue,0,0
",",0,0
there,0,0
be,0,0
sign,0,0
that,0,0
Senate,0,0
Republicans,0,0
and,0,0
the,0,0
administration,0,0
be,0,0
at,0,0
odd,0,0
.,0,0
at,0,0
the,0,0
very,0,0
moment,0,0
that,0,0
Senate,0,0
Republicans,0,0
be,0,0
negotiate,0,0
a,0,0
deal,0,0
to,0,0
exclude,0,0
capital,0,0
gain,0,0
from,0,0
the,0,0
deficit-reduction,0,0
legislation,0,0
",",0,0
White,0,0
House,0,0
spokesman,0,0
Marlin,0,0
Fitzwater,0,0
tell,0,0
reporter,0,0
that,0,0
it,0,0
be,0,0
the,0,0
president,0,0
's,0,0
policy,0,0
to,0,0
include,0,0
it,0,0
.,0,0
when,0,0
a,0,0
agreement,0,0
be,0,0
reach,0,0
to,0,0
strip,0,0
capital,0,0
gain,0,0
from,0,0
the,0,0
legislation,0,0
",",0,0
Oregon,0,0
Sen.,0,0
Bob,0,0
Packwood,0,0
",",0,0
the,0,0
rank,0,0
GOP,0,0
member,0,0
of,0,1
the,0,0
tax-write,0,0
Senate,0,0
Finance,0,0
Committee,0,0
",",0,0
hail,0,0
it,0,0
.,0,0
ask,0,0
if,0,0
the,0,0
administration,0,0
agree,0,0
",",0,0
he,0,0
curtly,0,0
reply,0,0
:,0,0
``,0,0
the,0,0
adminstration,0,0
will,0,0
have,0,0
to,0,0
speak,0,0
for,0,0
itself,0,0
.,0,0
'',0,0
Friday,0,0
's,0,0
market,0,0
tumble,0,0
could,0,0
spur,0,0
action,0,0
on,0,1
reconcile,0,0
the,0,0
House,0,0
and,0,0
Senate,0,0
version,0,0
of,0,1
the,0,0
deficit-reduction,0,0
measure,0,0
",",0,0
a,0,0
process,0,0
that,0,0
be,0,0
not,0,0
expect,0,0
to,0,0
begin,0,0
until,0,0
tomorrow,0,0
at,0,0
the,0,0
soonest,0,0
.,0,0
Senate,0,0
Republicans,0,0
express,0,0
the,0,0
hope,0,0
that,0,0
the,0,0
House,0,0
would,0,0
follow,0,0
the,0,0
lead,0,0
of,0,1
the,0,0
Senate,0,0
",",0,0
which,0,0
on,0,1
Friday,0,0
agree,0,0
to,0,0
drop,0,0
a,0,0
variety,0,0
of,0,1
spending,0,0
measure,0,0
and,0,0
tax,0,0
break,0,0
that,0,0
would,0,0
have,0,0
increase,0,0
the,0,0
fiscal,0,0
1990,0,0
deficit,0,0
.,0,0
``,0,0
the,0,0
market,0,0
need,0,0
a,0,0
strong,0,0
signal,0,0
that,0,0
we,0,0
be,0,0
serious,0,0
about,0,0
deficit,0,0
reduction,0,0
",",0,0
and,0,0
the,0,0
best,0,0
way,0,0
to,0,0
do,0,0
that,0,0
be,0,0
for,0,0
the,0,0
House,0,0
of,0,1
Representatives,0,0
to,0,0
strip,0,0
they,0,0
bill,0,0
'',0,0
of,0,1
similar,0,0
provision,0,0
",",0,0
Sen.,0,0
Warren,0,0
Rudman,0,0
-LRB-,0,0
R.,0,0
",",0,0
N.H,0,0
.,0,0
-RRB-,0,0
.,0,0
say,1,1
yesterday,0,0
.,0,0
the,0,0
White,0,0
House,0,0
Office,0,0
of,0,1
Management,0,0
and,0,0
Budget,0,0
",",0,0
whose,0,0
calculation,0,0
determine,0,0
whether,0,0
the,0,0
Gramm-Rudman,0,0
target,0,0
be,0,0
meet,0,0
",",0,0
estimate,1,0
that,0,0
the,0,0
house-passed,0,0
deficit-reduction,0,0
measure,0,0
would,0,0
cut,0,0
the,0,0
fiscal,0,0
1990,0,0
shortfall,0,0
by,0,0
$,0,0
6.2,0,0
billion,0,0
",",0,0
almost,0,0
half,0,0
of,0,1
the,0,0
congressional,0,0
Budget,0,0
Office,0,0
's,0,0
estimate,0,0
of,0,1
$,0,0
11.0,0,0
billion,0,0
.,0,0
Rep.,0,0
Panetta,0,0
say,1,1
that,0,0
OMB,0,0
's,0,0
figure,0,0
would,0,0
still,0,0
be,0,0
enough,0,0
to,0,0
avoid,0,0
permanent,0,0
across-the-board,0,0
cut,0,0
",",0,0
but,0,0
add,1,0
:,0,0
``,0,0
we,0,0
be,0,0
get,0,0
very,0,0
close,0,0
to,0,0
the,0,0
margin,0,0
here,0,0
.,0,0
'',0,0
no,0,0
one,0,0
in,0,0
Washington,0,0
be,0,0
willing,0,0
to,0,0
take,0,0
the,0,0
blame,0,0
for,0,0
provoke,0,0
Friday,0,0
's,0,0
drop,0,0
in,0,0
the,0,0
stock,0,0
market,0,0
.,0,0
but,0,0
some,0,0
player,0,0
be,0,0
quick,0,0
to,0,0
seize,0,0
the,0,0
moment,0,0
.,0,0
before,0,0
the,0,0
sun,0,0
have,0,0
set,0,0
on,0,1
Friday,0,0
",",0,0
Richard,0,0
Rahn,0,0
",",0,0
the,0,0
supply-side,0,0
chief,0,0
economist,0,0
of,0,1
the,0,0
U.S.,0,0
Chamber,0,0
of,0,1
Commerce,0,0
",",0,0
issue,0,0
a,0,0
statement,0,0
attribute,0,0
the,0,0
drop,0,0
in,0,0
stock,0,0
price,0,0
to,0,0
the,0,0
Senate,0,0
decision,0,0
to,0,0
postpone,0,0
action,0,0
on,0,1
capital,0,0
gain,0,0
.,0,0
``,0,0
investor,0,0
",",0,0
who,0,0
have,0,0
be,0,0
hold,0,0
asset,0,0
in,0,0
anticipation,0,0
of,0,1
a,0,0
more,0,0
favorable,0,0
time,0,0
to,0,0
sell,0,0
",",0,0
be,0,0
spook,0,0
",",0,0
'',0,0
he,0,0
say,0,1
.,0,0
``,0,0
there,0,0
have,0,0
be,0,0
many,0,0
preposterous,0,0
reason,0,0
advanced,0,0
to,0,0
support,0,0
a,0,0
capital-gain,0,0
tax,0,0
cut,0,0
",",0,0
'',0,0
Sen.,0,0
Mitchell,0,0
say,1,1
during,0,0
he,0,0
television,0,0
appearance,0,0
",",0,0
``,0,0
but,0,0
I,0,0
suggest,0,0
that,0,0
be,0,0
perhaps,0,0
more,0,0
than,0,0
any,0,0
of,0,1
the,0,0
other,0,0
.,0,0
the,0,0
follow,0,0
U.S.,0,0
Treasury,0,0
",",0,0
corporate,0,0
and,0,0
municipal,0,0
offering,0,0
be,0,0
tentatively,0,0
schedule,0,0
for,0,0
sale,0,0
this,0,0
week,0,0
",",0,0
accord,0,0
to,0,0
Dow,0,0
Jones,0,0
Capital,0,0
Markets,0,0
report,0,0
:,0,0
$,0,0
15.2,0,0
billion,0,0
of,0,1
three-month,0,0
and,0,0
six-month,0,0
bill,0,0
.,0,0
two-year,0,0
note,0,1
",",0,0
refinance,0,0
about,0,0
$,0,0
9.6,0,0
billion,0,0
in,0,0
mature,0,0
debt,0,0
.,0,0
$,0,0
9.75,0,0
billion,0,0
of,0,1
52-week,0,0
bill,0,0
.,0,0
Connecticut,0,0
Light,0,0
&amp;,0,0
Power,0,0
Co.,0,0
--,0,0
three,0,0
million,0,0
share,0,0
of,0,1
$,0,0
25,0,0
prefer,0,0
",",0,0
via,0,0
competitive,0,0
bid,0,0
.,0,0
B&amp;H,0,0
Crude,0,0
Carriers,0,0
Ltd.,0,0
--,0,0
four,0,0
million,0,0
common,0,0
share,0,0
",",0,0
via,0,0
Salomon,0,0
Brothers,0,0
Inc,0,0
.,0,0
Baldwin,0,0
technology,0,0
Co.,0,0
--,0,0
2.6,0,0
million,0,0
Class,0,0
a,0,0
share,0,0
",",0,0
via,0,0
Smith,0,0
Barney,0,0
Harris,0,0
Upham,0,0
&amp;,0,0
Co,0,0
.,0,0
Blockbuster,0,0
Entertainment,0,0
Corp.,0,0
--,0,0
$,0,0
250,0,0
million,0,0
-lrb-,0,0
face,0,0
amount,0,0
-rrb-,0,0
liquid,0,0
yield,0,0
option,0,0
Notes,0,0
",",0,0
via,0,0
Merrill,0,0
Lynch,0,0
Capital,0,0
Markets,0,0
.,0,0
Chase,0,0
Manhattan,0,0
Corp.,0,0
--,0,0
14,0,0
million,0,0
common,0,0
share,0,0
",",0,0
via,0,0
Goldman,0,0
",",0,0
Sachs,0,0
&amp;,0,0
Co,0,0
.,0,0
Comcast,0,0
Corp.,0,0
--,0,0
$,0,0
150,0,0
million,0,0
convertible,0,0
debenture,0,0
",",0,0
via,0,0
Merrill,0,0
Lynch,0,0
.,0,0
css,0,0
industry,0,0
--,0,0
1.3,0,0
million,0,0
common,0,0
share,0,0
",",0,0
via,0,0
Merrill,0,0
Lynch,0,0
.,0,0
eastern,0,0
utility,0,0
associate,0,0
--,0,0
1.5,0,0
million,0,0
common,0,0
share,0,0
",",0,0
via,0,0
PaineWebber,0,0
Inc,0,0
.,0,0
employee,0,0
benefit,0,0
plan,0,0
Inc.,0,0
--,0,0
two,0,0
million,0,0
common,0,0
share,0,0
",",0,0
via,0,0
Dean,0,0
Witter,0,0
Capital,0,0
Markets,0,0
.,0,0
Exabyte,0,0
Corp.,0,0
--,0,0
"2,850,000",0,0
common,0,0
share,0,0
",",0,0
via,0,0
Goldman,0,0
Sachs,0,0
.,0,0
knowledgeware,0,0
Inc.,0,0
--,0,0
2.4,0,0
million,0,0
common,0,0
share,0,0
",",0,0
via,0,0
Montgomery,0,0
Securities,0,0
.,0,0
Oregon,0,0
--,0,0
$,0,0
100,0,0
million,0,0
of,0,1
general,0,0
obligation,0,0
veteran,0,0
's,0,0
tax,0,0
note,0,1
",",0,0
Series,0,0
1989,0,0
",",0,0
via,0,0
competitive,0,0
bid,0,0
.,0,0
Washington,0,0
",",0,0
D.C.,0,0
--,0,0
$,0,0
200,0,0
million,0,0
of,0,1
1990,0,0
general,0,0
obligation,0,0
tax,0,0
revenue,0,0
note,0,1
-LRB-,0,0
Series,0,0
1990a,0,0
-rrb-,0,0
",",0,0
via,0,0
competitive,0,0
bid,0,0
.,0,0
Virginia,0,0
Public,0,0
School,0,0
Authority,0,0
--,0,0
$,0,0
"55,730,000",0,0
of,0,1
school,0,0
financing,0,0
bond,0,0
",",0,0
1989,0,0
Series,0,0
b,0,0
-LRB-,0,0
1987,0,0
resolution,0,0
-rrb-,0,0
",",0,0
via,0,0
competitive,0,0
bid,0,0
.,0,0
Austin,0,0
",",0,0
Texas,0,0
--,0,0
$,0,0
"68,230,000",0,0
of,0,1
various,0,0
bond,0,0
",",0,0
include,0,0
$,0,0
32,0,0
million,0,0
hotel,0,0
occupancy,0,0
tax,0,0
revenue,0,0
bond,0,0
",",0,0
Series,0,0
1989a,0,0
",",0,0
and,0,0
$,0,0
36.23,0,0
million,0,0
convention,0,0
center,0,0
revenue,0,0
bond,0,0
",",0,0
Series,0,0
1989b,0,0
",",0,0
via,0,0
a,0,0
Morgan,0,0
stanley,0,0
&amp;,0,0
Co.,0,0
group,0,0
.,0,0
California,0,0
Health,0,0
facility,0,0
financing,0,0
Authority,0,0
--,0,0
$,0,0
144.5,0,0
million,0,0
of,0,1
Kaiser,0,0
Permanente,0,0
revenue,0,0
bond,0,0
",",0,0
via,0,0
a,0,0
PaineWebber,0,0
group,0,0
.,0,0
Connecticut,0,0
--,0,0
$,0,0
100,0,0
million,0,0
of,0,1
general,0,0
obligation,0,0
capital,0,0
appreciation,0,0
bond,0,0
",",0,0
College,0,0
Savings,0,0
plan,0,0
",",0,0
1989,0,0
Series,0,0
B,0,0
",",0,0
via,0,0
a,0,0
Prudential-Bache,0,0
Capital,0,0
funding,0,0
group,0,0
.,0,0
Pennsylvania,0,0
Higher,0,0
education,0,0
facility,0,0
authority,0,0
--,0,0
$,0,0
117,0,0
million,0,0
of,0,1
revenue,0,0
bond,0,0
for,0,0
Hahnemann,0,0
University,0,0
",",0,0
Series,0,0
1989,0,0
",",0,0
via,0,0
a,0,0
Merrill,0,0
Lynch,0,0
group,0,0
.,0,0
Tennessee,0,0
Valley,0,0
Authority,0,0
--,0,0
three,0,0
billion,0,0
of,0,1
power,0,0
bond,0,0
",",0,0
via,0,0
first,0,0
Boston,0,0
Corp,0,0
.,0,0
University,0,0
of,0,1
Medicine,0,0
and,0,0
Dentistry,0,0
of,0,1
New,0,0
Jersey,0,0
--,0,0
$,0,0
55,0,0
million,0,0
of,0,1
Series,0,0
c,0,0
bond,0,0
",",0,0
via,0,0
a,0,0
prudential-bache,0,0
group,0,0
.,0,0
West,0,0
Virginia,0,0
Parkways,0,0
",",0,0
Economic,0,0
Development,0,0
and,0,0
Tourism,0,0
Authority,0,0
--,0,0
$,0,0
143,0,0
million,0,0
of,0,1
parkway,0,0
revenue,0,0
bond,0,0
",",0,0
Series,0,0
1989,0,0
",",0,0
via,0,0
a,0,0
PaineWebber,0,0
group,0,0
.,0,0
San,0,0
Antonio,0,0
",",0,0
Texas,0,0
--,0,0
$,0,0
640,0,0
million,0,0
of,0,1
gas,0,0
and,0,0
electric,0,0
revenue,0,0
refunding,0,0
bond,0,0
",",0,0
via,0,0
a,0,0
first,0,0
Boston,0,0
group,0,0
.,0,0
South,0,0
Dakota,0,0
Health,0,0
&amp;,0,0
Education,0,0
facility,0,0
Authority,0,0
--,0,0
$,0,0
51.1,0,0
million,0,0
of,0,1
Rapid,0,0
City,0,0
Regional,0,0
Hospital,0,0
bond,0,0
",",0,0
via,0,0
a,0,0
Dougherty,0,0
",",0,0
Dawkins,0,0
",",0,0
Strand,0,0
&amp;,0,0
Yost,0,0
Inc.,0,0
group,0,0
.,0,0
small,0,0
investor,0,0
match,0,0
they,0,0
big,0,0
institutional,0,0
brethren,0,0
in,0,0
anxiety,0,0
over,0,0
the,0,0
weekend,0,0
",",0,0
but,0,0
most,0,0
seem,0,0
to,0,0
be,0,0
take,0,0
a,0,0
philosophical,0,0
approach,0,0
and,0,0
say,1,1
they,0,0
be,0,0
resign,0,0
to,0,0
ride,0,0
out,0,0
the,0,0
latest,0,0
storm,0,0
in,0,0
the,0,0
stock,0,0
market,0,0
.,0,0
``,0,0
I,0,0
be,0,0
not,0,0
lose,0,0
faith,0,0
in,0,0
the,0,0
market,0,0
",",0,0
'',0,0
say,1,1
Boston,0,0
lawyer,0,0
Christopher,0,0
Sullivan,0,0
as,0,0
he,0,0
watch,0,0
the,0,0
market,0,0
plunge,0,0
on,0,1
a,0,0
big,0,0
screen,0,0
in,0,0
front,0,0
of,0,1
a,0,0
brokerage,0,0
firm,0,0
.,0,0
but,0,0
he,0,0
be,0,0
not,0,0
so,0,0
sure,1,0
about,0,0
everyone,0,0
else,0,0
.,0,0
``,0,0
I,0,0
think,0,0
on,0,1
Monday,0,0
the,0,0
small,0,0
-lrb-,0,0
investor,0,0
-rrb-,0,0
be,0,0
go,0,0
to,0,0
panic,0,0
and,0,0
sell,0,0
",",0,0
'',0,0
predict,1,0
Mr.,0,0
Sullivan,0,0
",",0,0
whose,0,0
investment,0,0
include,0,0
AMR,0,0
Corp.,0,0
's,0,0
American,0,0
Airlines,0,0
unit,0,0
and,0,0
several,0,0
mutual,0,0
fund,0,0
.,0,0
``,0,0
and,0,0
I,0,0
think,0,0
institution,0,0
be,0,0
go,0,0
to,0,0
come,0,0
in,0,0
and,0,0
buy,0,0
...,0,0
I,0,0
be,0,0
go,0,0
to,0,0
hold,0,0
on,0,1
.,0,0
if,0,0
I,0,0
sell,0,0
now,0,0
",",0,0
I,0,0
will,0,0
take,0,0
a,0,0
big,0,0
loss,0,0
.,0,0
'',0,0
some,0,0
evince,1,0
a,0,0
optimism,0,0
that,0,0
have,0,0
be,0,0
reward,0,0
when,0,0
they,0,0
do,0,0
not,0,0
flee,0,0
the,0,0
market,0,0
in,0,0
1987,0,0
.,0,0
``,0,0
oh,0,0
",",0,0
I,0,0
bet,0,0
it,0,0
will,0,0
be,0,0
up,0,0
50,0,0
point,0,0
on,0,1
Monday,0,0
",",0,0
'',0,0
say,1,1
Lucy,0,0
Crump,0,0
",",0,0
a,0,0
78-year-old,0,0
retire,0,0
housewife,0,0
in,0,0
Lexington,0,0
",",0,0
Ky,0,0
.,0,0
Mrs.,0,0
Crump,0,0
say,1,1
she,0,0
Ashwood,0,0
investment,0,0
Club,0,0
's,0,0
portfolio,0,0
lose,0,0
about,0,0
one-third,0,0
of,0,1
its,0,0
value,0,0
follow,0,0
the,0,0
Black,0,0
Monday,0,0
crash,0,0
",",0,0
``,0,0
but,0,0
no,0,0
one,0,0
get,0,0
discourage,0,0
",",0,0
and,0,0
we,0,0
gain,0,0
that,0,0
back,0,0
--,0,0
and,0,0
more,0,0
.,0,0
'',0,0
at,0,0
the,0,0
annual,0,0
congress,0,0
of,0,1
the,0,0
National,0,0
Association,0,0
of,0,1
investor,0,0
Corp.,0,0
at,0,0
the,0,0
Hyatt,0,0
Regency,0,0
hotel,0,0
in,0,0
Minneapolis,0,0
",",0,0
the,0,0
scene,0,0
be,0,0
calm,0,0
.,0,0
some,0,0
500,0,0
investor,0,0
represent,0,0
investor,0,0
club,0,0
from,0,0
around,0,0
the,0,0
U.S.,0,0
be,0,0
attend,0,0
when,0,0
the,0,0
market,0,0
start,0,0
to,0,0
slide,0,0
